Size,LDA,Align.,Time(s),GFlops,Residual,Residual(norm),Check
10000,10000,4,7.804,85.4488,9.005856e-11,0.03034498,pass
10000,10000,4,7.715,86.4364,9.005856e-11,0.03034498,pass
10000,10000,4,7.609,87.6418,9.005856e-11,0.03034498,pass
10000,10000,4,7.549,88.3332,9.005856e-11,0.03034498,pass
10000,10000,4,7.538,88.4634,9.005856e-11,0.03034498,pass
10000,10000,4,7.536,88.4958,9.005856e-11,0.03034498,pass
10000,10000,4,8.907,74.8729,9.005856e-11,0.03034498,pass
10000,10000,4,7.517,88.7145,9.005856e-11,0.03034498,pass
10000,10000,4,7.543,88.4078,9.005856e-11,0.03034498,pass
10000,10000,4,7.615,87.569,9.005856e-11,0.03034498,pass
